id,weather_state_name,weather_state_abbr,wind_direction_compass,created,applicable_date,min_temp,max_temp,the_temp,wind_speed,wind_direction,air_pressure,humidity,visibility,predictability
6367953754783744,Showers,s,NNE,2017-03-13T22:30:59.438280Z,2017-03-13,2.0483333333333333,6.073333333333333,5.226666666666667,3.6347028888173067,13.320104397752578,1027.595,79,9.35753946949813,73
5457169164009472,Showers,s,NNE,2017-03-13T19:29:05.418040Z,2017-03-13,1.7116666666666667,6.239999999999999,5.56,3.6761276349664627,13.873090985468602,1027.1100000000001,80,9.35753946949813,73
5582845342908416,Showers,s,NNE,2017-03-13T16:27:03.500950Z,2017-03-13,1.5316666666666665,6.246666666666667,5.56,3.602794301633129,12.866083729229482,1027.1100000000001,82,9.35753946949813,73
5287881685860352,Showers,s,NNE,2017-03-13T13:24:12.197760Z,2017-03-13,1.755,6.376666666666668,5.45,4.089399038416978,20.987535857156825,1026.78,84,8.94059939950688,73
4689744675995648,Showers,s,NNE,2017-03-13T10:21:06.330660Z,2017-03-13,1.4266666666666667,6.283333333333334,5.086666666666667,4.498260738416978,23.581824199277623,1026.78,86,8.660050306211723,73
5260786079367168,Showers,s,NNE,2017-03-13T07:20:59.744030Z,2017-03-13,1.2283333333333333,5.933333333333334,4.993333333333333,4.883649781608739,22.478421995973157,1022.375,81,9.585582697049233,73
5643638658826240,Showers,s,NE,2017-03-13T04:20:00.442010Z,2017-03-13,1.0616666666666668,5.933333333333334,4.993333333333333,4.883649781608739,40.134293413860284,1022.375,81,9.585582697049233,73
6072882253791232,Showers,s,NNE,2017-03-13T01:16:59.280820Z,2017-03-13,1.43,6.591666666666666,4.683333333333334,5.203805805083644,30.219920970896876,1025.28,84,17.43319016941064,73
5518179711320064,Showers,s,NNE,2017-03-12T22:15:02.271840Z,2017-03-13,1.43,6.425,4.3533333333333335,4.954015288416978,28.807032008054936,1026.78,88,8.696089835361489,73
5131429449039872,Showers,s,NNE,2017-03-12T19:15:03.462020Z,2017-03-13,1.5966666666666667,6.425,4.283333333333333,4.890635605083644,27.168065671279024,1027.28,87,11.127515310586176,73
5131913169731584,Showers,s,NNE,2017-03-12T16:14:03.362000Z,2017-03-13,1.8833333333333335,6.453333333333333,4.283333333333333,4.938968938416978,28.778693342939906,1027.28,87,11.127515310586176,73
4706237350412288,Showers,s,NE,2017-03-12T13:14:10.791340Z,2017-03-13,2.151666666666667,6.815,4.776666666666666,4.903343751109521,34.39124543170448,1027.44,87,9.66294341048278,73
5442162011406336,Showers,s,NE,2017-03-12T10:13:32.154180Z,2017-03-13,2.2983333333333333,7.09,5.113333333333333,4.914179867776188,37.59432939375296,1027.44,86,7.864695180147936,73
