id,weather_state_name,weather_state_abbr,wind_direction_compass,created,applicable_date,min_temp,max_temp,the_temp,wind_speed,wind_direction,air_pressure,humidity,visibility,predictability
5237235431505920,Heavy Cloud,hc,W,2017-03-14T22:36:57.560130Z,2017-03-14,2.4183333333333334,7.613333333333333,5.0633333333333335,4.139627445025053,263.44302848721816,1027.825,66,11.676186073331742,71
5515030963421184,Heavy Cloud,hc,W,2017-03-14T19:34:59.680770Z,2017-03-14,2.4316666666666666,8.613333333333333,7.0633333333333335,4.0588491900342,276.8311878877728,1028.345,65,11.676186073331742,71
5696134433472512,Heavy Cloud,hc,W,2017-03-14T16:34:59.486610Z,2017-03-14,2.265,7.836666666666666,6.646666666666667,4.112182523367534,271.56008270810156,1028.345,68,11.685506641215301,71
5678755385180160,Heavy Cloud,hc,WNW,2017-03-14T13:30:59.309420Z,2017-03-14,2.436666666666667,8.07,6.3133333333333335,3.750473123567698,281.66280743135036,1028.385,73,10.90288962459238,71
4722258450841600,Heavy Cloud,hc,W,2017-03-14T10:30:59.053900Z,2017-03-14,2.5716666666666668,8.156666666666666,6.53,3.8566169902343646,280.83869408006467,1028.885,75,11.215128648691639,71
5236265574203392,Showers,s,NW,2017-03-14T07:31:11.227940Z,2017-03-14,1.9400000000000002,7.5616666666666665,6.359999999999999,3.7029993178530716,304.7219093474108,1025.0149999999999,67,10.968444285373419,73
5061021513285632,Showers,s,NW,2017-03-14T04:30:59.866060Z,2017-03-14,1.9400000000000002,7.5616666666666665,6.359999999999999,3.5363326511864046,305.11083779023494,1025.0149999999999,67,10.968444285373419,73
5101648951115776,Heavy Cloud,hc,NW,2017-03-14T01:30:59.781330Z,2017-03-14,1.4400000000000002,7.991666666666667,5.673333333333333,3.054637006901031,311.7992618359291,1027.885,82,12.507580728545294,71
6348522785865728,Heavy Cloud,hc,WNW,2017-03-13T22:31:02.168580Z,2017-03-14,1.4400000000000002,7.991666666666667,5.37,3.7399447569010316,288.0665364817196,1028.885,78,12.61383520241788,71
5582364306571264,Heavy Cloud,hc,WNW,2017-03-13T19:29:08.476580Z,2017-03-14,1.5716666666666665,7.991666666666667,5.396666666666666,3.6318264735676977,284.52079652335743,1028.885,77,15.882869044778493,71
5558119149076480,Heavy Cloud,hc,W,2017-03-13T16:27:06.706180Z,2017-03-14,1.8240000000000003,8.03,5.396666666666666,3.835159806901031,280.50386266050197,1028.885,77,15.882869044778493,71
6070147970236416,Heavy Cloud,hc,WNW,2017-03-13T13:24:15.195570Z,2017-03-14,1.9780000000000002,7.8549999999999995,4.99,3.91883765779448,293.0660130807344,1030.3,77,16.160000596516344,71
4933582048985088,Heavy Cloud,hc,WNW,2017-03-13T10:21:03.702160Z,2017-03-14,1.4716666666666667,7.793333333333333,4.8133333333333335,3.9414683577944802,292.5667883225546,1030.3,78,15.495133420822397,71
5274430653595648,Showers,s,WNW,2017-03-13T07:21:02.706450Z,2017-03-14,1.6883333333333332,7.5566666666666675,4.76,4.172204005083644,293.4978565064052,1027.78,77,16.06058120575837,73
4899750323159040,Showers,s,WNW,2017-03-13T04:20:03.928560Z,2017-03-14,1.426,7.5566666666666675,4.76,3.838870671750311,293.17809759880623,1027.78,77,16.06058120575837,73
6723026754207744,Heavy Cloud,hc,WNW,2017-03-13T01:17:03.519740Z,2017-03-14,0.806,7.781666666666666,4.7,4.23963855779448,291.6640105959198,1029.3,82,10.399889644476259,71
6696440101339136,Heavy Cloud,hc,WNW,2017-03-12T22:15:05.157150Z,2017-03-14,1.4060000000000001,8.115,5.176666666666667,4.298186941127813,289.7852606092627,1030.3,79,12.939433707150242,71
6257329355882496,Heavy Cloud,hc,WNW,2017-03-12T19:15:06.133560Z,2017-03-14,1.8383333333333336,8.115,5.396666666666666,4.70608460779448,284.5762658188539,1030.3,79,11.53202795673268,71
6003421358325760,Heavy Cloud,hc,WNW,2017-03-12T16:14:06.792560Z,2017-03-14,1.8866666666666667,8.173333333333334,5.396666666666666,4.582751274461147,288.2551445834655,1030.3,79,11.53202795673268,71
5739005991714816,Showers,s,WNW,2017-03-12T13:14:11.292260Z,2017-03-14,2.018333333333333,8.281666666666666,6.196666666666666,5.018817642668151,288.8109133518576,1031.49,78,13.015240992603196,73
6571808203472896,Showers,s,W,2017-03-12T10:13:36.357280Z,2017-03-14,1.7833333333333332,8.588333333333333,6.12,5.863120576001485,273.4648763329789,1031.49,79,11.22009961822954,73
4890577078321152,Showers,s,W,2017-03-12T07:12:14.750750Z,2017-03-14,2.1366666666666667,8.753333333333332,5.77,6.037518767776187,280.64367766600793,1027.94,78,11.073456016861527,73
5449017852952576,Heavy Cloud,hc,WNW,2017-03-12T04:12:07.189160Z,2017-03-14,1.97,8.586666666666666,5.743333333333333,6.003964817776187,286.72283200340814,1027.94,78,11.937161974071422,71
5009307422687232,Showers,s,NW,2017-03-12T01:12:05.332240Z,2017-03-14,1.5083333333333335,8.241666666666667,5.84,5.452325242668151,323.8140262673695,1030.99,83,9.006154060287919,73
6092834792800256,Heavy Cloud,hc,WNW,2017-03-11T22:12:09.838660Z,2017-03-14,1.8416666666666668,8.408333333333333,5.8933333333333335,5.4933356260014845,293.07445531309463,1032.49,79,9.800266443967232,71
6571132819865600,Showers,s,WNW,2017-03-11T19:12:11.771860Z,2017-03-14,1.675,8.408333333333333,5.913333333333334,5.5369711426681505,296.97237164440105,1032.49,78,11.129379424162888,73
4763147277697024,Showers,s,WNW,2017-03-11T16:10:11.970850Z,2017-03-14,1.7599999999999998,8.299999999999999,5.913333333333334,5.391971142668152,295.1402363497629,1032.49,78,11.129379424162888,73
5948925739532288,Heavy Cloud,hc,WNW,2017-03-11T13:10:08.409490Z,2017-03-14,1.6683333333333332,7.903333333333333,5.766666666666667,5.178769625601157,295.7731350055417,1025.6100000000001,70,12.901530064423765,71
