id,weather_state_name,weather_state_abbr,wind_direction_compass,created,applicable_date,min_temp,max_temp,the_temp,wind_speed,wind_direction,air_pressure,humidity,visibility,predictability
5116981447491584,Heavy Cloud,hc,SW,2017-03-08T21:47:59.262950Z,2017-03-08,0.365,5.373333333333334,3.0233333333333334,2.841485730175774,226.1654611053891,1025.095,73,12.605446691322674,71
5970047851823104,Heavy Cloud,hc,WSW,2017-03-08T18:46:04.464130Z,2017-03-08,0.994,6.473333333333334,5.03,2.91915712920544,243.7212348508313,1025.5700000000002,76,12.605446691322674,71
5038878608064512,Heavy Cloud,hc,W,2017-03-08T15:41:31.470540Z,2017-03-08,1.214,6.88,5.03,2.8791571292054403,259.0137036284086,1025.5700000000002,77,12.577484987671994,71
5864862492131328,Heavy Cloud,hc,W,2017-03-08T12:36:14.845460Z,2017-03-08,1.062,6.801666666666667,4.923333333333333,2.941501141451258,267.84243385519875,1025.3,77,11.515561620138392,71
5604139992088576,Heavy Cloud,hc,W,2017-03-08T09:35:00.511850Z,2017-03-08,0.7116666666666666,6.798333333333333,4.753333333333333,3.060711374784591,271.1073716579685,1025.3,78,11.945861170762745,71
4513150384734208,Heavy Cloud,hc,W,2017-03-08T06:34:59.204540Z,2017-03-08,1.0166666666666666,7.528333333333333,5.973333333333334,3.144389487846974,262.50388389910455,1013.905,69,12.439851268591426,71
5861370415284224,Heavy Cloud,hc,W,2017-03-08T03:34:59.821460Z,2017-03-08,1.0166666666666666,7.695,5.973333333333334,3.3110561545136403,271.56629534468584,1013.905,69,12.439851268591426,71
6036814997487616,Showers,s,W,2017-03-08T00:32:59.600670Z,2017-03-08,0.48599999999999993,7.055,4.06,3.166762541451258,279.8986031615333,1025.3,78,16.630378589040006,73
4589741529890816,Showers,s,W,2017-03-07T21:33:02.364920Z,2017-03-08,0.48599999999999993,6.555,4.223333333333334,3.3531733747845913,269.60563708831495,1025.3,78,14.01192038495188,73
6523279435104256,Heavy Cloud,hc,W,2017-03-07T18:32:07.576200Z,2017-03-08,-0.052000000000000046,6.1049999999999995,3.6266666666666665,3.657509490681089,277.0494978193795,1024.32,78,16.420355126063786,71
6534543993470976,Heavy Cloud,hc,W,2017-03-07T15:28:07.920870Z,2017-03-08,-0.6725000000000001,5.794999999999999,2.9599999999999995,3.5575094906810896,273.73620872650554,1024.32,78,16.420355126063786,71
5957738207117312,Heavy Cloud,hc,W,2017-03-07T12:23:18.763720Z,2017-03-08,-0.6725000000000001,5.794999999999999,3.0666666666666664,3.305093840681089,273.73620872650554,1024.32,78,13.988929650839099,71
5713037008830464,Heavy Cloud,hc,W,2017-03-07T09:22:06.116470Z,2017-03-08,-0.66,5.736666666666667,2.81,4.135935524014422,277.15698158543694,1024.32,79,12.70704088125348,71
6594231221092352,Heavy Cloud,hc,W,2017-03-07T06:15:34.063280Z,2017-03-08,0.26,6.173333333333333,3.89,4.208014571827196,271.9571210016745,1015.99,78,18.779080171796707,71
6163652361060352,Heavy Cloud,hc,WNW,2017-03-07T03:12:09.822910Z,2017-03-08,-0.41000000000000003,6.236666666666667,2.7900000000000005,3.9729970740144225,282.71472023433176,1024.32,78,18.779080171796707,71
5963113358688256,Heavy Cloud,hc,WNW,2017-03-07T00:08:02.315880Z,2017-03-08,-0.4720000000000001,6.216666666666666,2.8800000000000003,4.110320024014422,288.3250615602392,1024.32,78,16.88079117951165,71
5822701750976512,Heavy Cloud,hc,WNW,2017-03-06T21:08:06.685590Z,2017-03-08,-0.672,5.883333333333333,2.793333333333333,4.514489474014423,286.91523181282594,1024.32,79,15.12603893263342,71
6074352474783744,Heavy Cloud,hc,WNW,2017-03-06T18:07:05.545320Z,2017-03-08,-0.772,5.591666666666666,2.6566666666666667,4.238047544655213,281.9636825104784,1025.94,78,15.643641135767119,71
6201005154762752,Heavy Cloud,hc,WNW,2017-03-06T15:04:20.249180Z,2017-03-08,-0.40166666666666667,5.605,2.9899999999999998,4.204714211321881,283.0960490211498,1025.94,78,15.643641135767119,71
5894272012255232,Heavy Cloud,hc,W,2017-03-06T12:00:19.870220Z,2017-03-08,-0.682,5.771666666666667,3.293333333333333,4.397478394655214,265.37392044377873,1025.94,77,14.213866022429015,71
5030459935293440,Heavy Cloud,hc,W,2017-03-06T08:59:06.060900Z,2017-03-08,-0.8699999999999999,5.813333333333333,2.6966666666666668,3.7972633446552138,262.65420049601096,1026.44,79,10.27126580768313,71
5978804484833280,Showers,s,W,2017-03-06T05:58:10.222660Z,2017-03-08,-0.19799999999999995,5.66,2.85,4.055960852896418,278.06292239894884,1017.96,79,12.648631989183169,73
5645749098381312,Heavy Cloud,hc,W,2017-03-06T02:55:15.058460Z,2017-03-08,-0.8699999999999999,5.813333333333333,3.1833333333333336,4.389365677988547,263.03907786121624,1018.44,84,10.667079257138312,71
5130015331057664,Heavy Cloud,hc,W,2017-03-05T23:49:22.414660Z,2017-03-08,-0.5039999999999999,5.428333333333334,2.8266666666666667,4.83563746132188,264.73042726163,1025.94,79,13.614864193112224,71
5751210678157312,Showers,s,WSW,2017-03-05T20:46:14.356380Z,2017-03-08,-0.8799999999999999,4.928333333333334,2.3666666666666667,5.214812477988548,256.7442942978741,1025.94,81,10.118408494392746,73
5296915881132032,Light Rain,lr,W,2017-03-05T17:45:25.030320Z,2017-03-08,0.6025,5.37,4.183333333333334,5.4297912471353955,270.7407932326056,1017.81,75,9.195672273920305,75
5728249514557440,Showers,s,W,2017-03-05T14:45:09.554660Z,2017-03-08,0.682,5.87,4.6433333333333335,5.358955130468729,259.97922412239154,1017.31,74,8.528319613457409,73
4984513650229248,Showers,s,WSW,2017-03-05T11:44:13.141180Z,2017-03-08,0.882,6.036666666666666,4.6433333333333335,5.358955130468729,254.93121925900363,1017.31,74,8.528319613457409,73
4976024982913024,Light Rain,lr,W,2017-03-05T08:44:08.309720Z,2017-03-08,0.646,5.901666666666666,4.496666666666667,5.043960697135396,272.6016633039239,1017.31,71,10.969687027757894,75
5652677216174080,Light Rain,lr,WSW,2017-03-05T05:44:08.181870Z,2017-03-08,0.8879999999999999,6.236666666666667,4.7299999999999995,4.501779241451258,251.22825477468314,1016.3199999999999,79,11.540105782231766,75
6744045585956864,Showers,s,NW,2017-03-05T02:44:12.336940Z,2017-03-08,0.8460000000000001,5.901666666666666,4.806666666666667,5.357549863802063,313.5249929352725,1010.31,75,12.374607293406505,73
