id,weather_state_name,weather_state_abbr,wind_direction_compass,created,applicable_date,min_temp,max_temp,the_temp,wind_speed,wind_direction,air_pressure,humidity,visibility,predictability
5060055414079488,Light Rain,lr,SW,2017-03-17T22:55:59.070730Z,2017-03-17,2.5766666666666667,10.07,7.656666666666666,8.488005352819533,230.17600335266462,1008.885,72,11.460570269625387,75
5191671465639936,Light Rain,lr,SW,2017-03-17T19:56:00.523820Z,2017-03-17,2.658333333333333,11.07,9.656666666666666,8.676487947798192,218.23249983854728,1008.665,65,11.460570269625387,75
5951896783159296,Light Rain,lr,SW,2017-03-17T16:56:00.868190Z,2017-03-17,2.16,10.968333333333334,9.323333333333332,8.741487947798191,220.5596050631036,1008.665,67,11.709118746520321,75
6717130837852160,Light Rain,lr,SSW,2017-03-17T13:55:58.902310Z,2017-03-17,2.3816666666666664,11.58,9.323333333333332,9.98603274921525,201.44935925515733,1012.76,72,10.741333114610674,75
5642378622795776,Light Rain,lr,SSW,2017-03-17T10:56:00.112310Z,2017-03-17,1.96,11.733333333333334,9.26,10.39361709921525,199.5294844277666,1012.76,74,10.829257138312256,75
4706364588818432,Light Rain,lr,SSW,2017-03-17T07:55:59.581230Z,2017-03-17,0.49,11.098333333333334,7.39,10.36489444921525,199.5294844277666,1012.76,75,10.24796438797423,75
6516582977110016,Light Rain,lr,SSW,2017-03-17T04:55:59.594290Z,2017-03-17,0.49,11.098333333333334,7.329999999999999,10.241863299215249,199.70409597161574,1012.76,75,10.339927324425355,75
6421684332527616,Light Rain,lr,SW,2017-03-17T01:54:01.814520Z,2017-03-17,0.7200000000000001,10.923333333333332,7.273333333333333,8.925376465881916,229.04776140591795,1016.26,78,19.040056072536387,75
6342455876124672,Light Rain,lr,SSW,2017-03-16T22:54:18.002660Z,2017-03-17,0.8640000000000001,11.589999999999998,7.87,10.52866344921525,199.1840751681272,1012.76,77,16.17491350513004,75
6533914646544384,Light Rain,lr,SSW,2017-03-16T19:51:03.136900Z,2017-03-17,0.642,11.589999999999998,7.94,10.409360515881916,203.03800836655458,1012.76,78,14.243691839656407,75
6326126947336192,Light Rain,lr,SSW,2017-03-16T16:46:03.653080Z,2017-03-17,0.682,11.89,7.94,10.216027182548581,199.83743554382943,1012.76,77,14.243691839656407,75
5609919675891712,Light Rain,lr,SSW,2017-03-16T13:43:16.567020Z,2017-03-17,0.96,11.844999999999999,7.873333333333332,10.195107654282987,198.2375565187051,1012.78,79,12.062057583711127,75
5576730584547328,Showers,s,SSW,2017-03-16T10:42:04.853630Z,2017-03-17,1.16,11.678333333333333,7.726666666666667,9.81441058761632,201.06698212855162,1012.78,80,13.630398472918158,73
6453845047640064,Showers,s,SSW,2017-03-16T07:41:12.638640Z,2017-03-17,0.914,11.541666666666666,7.640000000000001,9.618086887616322,200.09303087594475,1012.78,79,11.848927264773721,73
4868895278104576,Showers,s,SSW,2017-03-16T04:41:03.481510Z,2017-03-17,0.914,11.541666666666666,7.640000000000001,9.784753554282988,199.05343355840594,1012.78,79,11.848927264773721,73
5422957333577728,Light Rain,lr,SW,2017-03-16T01:39:02.989310Z,2017-03-17,0.5599999999999999,10.971666666666666,6.829999999999999,10.898631954282989,232.38566255524705,1016.28,79,15.663525013918715,75
5377657910853632,Showers,s,SSW,2017-03-15T22:39:06.748060Z,2017-03-17,0.9666666666666667,11.471666666666666,8.0,10.152569654282987,197.11674159078657,1012.78,80,14.523930247355445,73
4855622755418112,Light Rain,lr,SSW,2017-03-15T19:39:05.699110Z,2017-03-17,0.7999999999999999,11.471666666666666,7.8999999999999995,10.321861454282987,196.13285658620276,1012.78,78,13.830479996818578,75
5792758849601536,Light Rain,lr,SSW,2017-03-15T16:38:06.297770Z,2017-03-17,1.3566666666666667,11.601666666666667,7.8999999999999995,10.22519478761632,197.24080416027874,1012.78,78,13.830479996818578,75
5567816648359936,Light Rain,lr,SSW,2017-03-15T13:38:23.498070Z,2017-03-17,2.1333333333333333,11.983333333333334,8.656666666666666,10.159397178574459,199.79644729851293,1012.4,77,14.346218086375567,75
4616629837103104,Light Rain,lr,SSW,2017-03-15T10:37:06.773030Z,2017-03-17,2.1816666666666666,11.825000000000001,8.716666666666667,10.415238861907794,205.31400179861686,1012.4,79,14.61589318380657,75
5018189415055360,Showers,s,SSW,2017-03-15T07:37:05.512470Z,2017-03-17,2.1816666666666666,11.825000000000001,8.586666666666666,10.43650507857446,207.1366907831405,1012.9,78,13.07054302871232,73
6065030248267776,Showers,s,SSW,2017-03-15T04:37:04.982070Z,2017-03-17,2.348333333333333,11.991666666666667,8.92,10.43650507857446,208.1371925305736,1012.9,78,13.07054302871232,73
6683424471384064,Showers,s,WSW,2017-03-15T01:36:05.987100Z,2017-03-17,2.188333333333333,11.796666666666667,8.046666666666667,10.968536978574457,236.84192621382095,1016.4,77,15.416840650600493,73
5134497129431040,Showers,s,SSW,2017-03-14T22:37:07.731850Z,2017-03-17,2.5216666666666665,12.296666666666667,8.956666666666667,10.17773607857446,210.6596011758681,1012.4,77,14.74389564940746,73
5997631742410752,Showers,s,SSW,2017-03-14T19:35:08.166850Z,2017-03-17,2.5216666666666665,12.296666666666667,9.013333333333334,10.191545861907793,212.32596638734637,1012.4,77,14.167263183011213,73
6497744445243392,Showers,s,SSW,2017-03-14T16:35:08.014730Z,2017-03-17,2.4,12.145000000000001,8.856666666666667,10.401766478574459,211.64835926194624,1012.9,76,12.144078581086454,73
5510950207619072,Showers,s,SW,2017-03-14T13:31:08.283670Z,2017-03-17,2.7616666666666667,11.451666666666668,9.486666666666666,9.595638349091969,216.60993797038648,1009.29,71,11.210779050345979,73
6328583937064960,Showers,s,SW,2017-03-14T10:31:08.012990Z,2017-03-17,2.611666666666667,11.121666666666668,9.023333333333333,10.106619082425302,216.05332064895268,1009.29,71,14.735196452716137,73
5100111889694720,Light Rain,lr,SW,2017-03-14T07:31:20.663710Z,2017-03-17,1.9866666666666666,11.11,7.786666666666666,10.357724756069885,221.8837988220819,1017.2850000000001,75,13.761507794480234,75
6521925916426240,Light Rain,lr,SW,2017-03-14T04:31:09.160710Z,2017-03-17,1.9866666666666666,11.11,7.786666666666666,10.191058089403219,222.92623017765908,1017.2850000000001,77,13.761507794480234,75
5608576424869888,Showers,s,WSW,2017-03-14T01:31:08.877450Z,2017-03-17,2.0233333333333334,10.676666666666668,8.326666666666666,10.714789282425302,257.21389467558356,1011.79,71,16.573833810546407,73
4941147902312448,Showers,s,SW,2017-03-13T22:31:10.678480Z,2017-03-17,2.356666666666667,10.676666666666668,8.593333333333334,9.812141882425303,216.9496716446817,1009.79,72,15.474628171478564,73
6639325693345792,Showers,s,SSW,2017-03-13T19:29:18.052330Z,2017-03-17,2.16,10.67,8.496666666666666,9.61537501985604,206.27148311363533,1010.275,71,14.306450330072376,73
6553165629489152,Showers,s,SSW,2017-03-13T16:27:14.407690Z,2017-03-17,1.7733333333333334,10.496666666666666,8.163333333333332,9.550375019856041,202.16816492153495,1010.275,70,14.306450330072376,73
5622938795507712,Showers,s,SSW,2017-03-13T13:24:25.193020Z,2017-03-17,1.4400000000000002,10.829999999999998,8.1,9.43852851985604,198.27151576846018,1010.775,70,15.909588006044698,73
5966276602101760,Showers,s,SSW,2017-03-13T10:21:19.317330Z,2017-03-17,0.9333333333333332,10.45,7.623333333333332,9.62305206985604,200.77120033977212,1010.775,71,15.439831384713274,73
5104877961216000,Showers,s,SSW,2017-03-13T07:21:11.540880Z,2017-03-17,1.0999999999999999,9.576666666666666,7.423333333333333,8.94796541973276,198.20401923083756,1014.23,69,13.38992782152231,73
6025650230001664,Showers,s,SSW,2017-03-13T04:20:13.220970Z,2017-03-17,0.32,9.692,7.423333333333333,8.337558503679313,197.96755168217038,1014.23,70,13.38992782152231,73
4808252218933248,Showers,s,SW,2017-03-13T01:17:10.645760Z,2017-03-17,0.506,9.822,7.166666666666667,9.113669163827248,226.40657390073534,1013.275,73,14.359888252604788,73
5433436315582464,Showers,s,SSW,2017-03-12T22:15:13.598500Z,2017-03-17,1.506,9.822,7.56,7.510384454784061,195.62837583175448,1005.55,82,,73
