id,weather_state_name,weather_state_abbr,wind_direction_compass,created,applicable_date,min_temp,max_temp,the_temp,wind_speed,wind_direction,air_pressure,humidity,visibility,predictability
4905095141523456,Light Rain,lr,NNE,2017-03-12T22:14:58.868590Z,2017-03-12,2.502,6.353333333333334,5.4366666666666665,6.504243316682573,30.734283260017023,1023.725,72,11.820344189930804,75
6735887765340160,Showers,s,NNE,2017-03-12T19:15:00.509580Z,2017-03-12,2.135,6.686666666666667,6.093333333333334,6.5560242493690195,31.23803236496501,1023.11,71,11.820344189930804,73
4986680461230080,Showers,s,NNE,2017-03-12T16:14:00.286960Z,2017-03-12,1.6366666666666667,6.635000000000001,5.426666666666667,6.534357582702351,31.066434057917878,1023.11,74,11.820344189930804,73
6312289703559168,Heavy Cloud,hc,NE,2017-03-12T13:14:09.400780Z,2017-03-12,1.8083333333333333,6.713333333333334,5.68,6.845528561491556,37.33586635354009,1023.815,78,11.033688260558339,71
5541405820715008,Heavy Cloud,hc,NE,2017-03-12T10:13:29.346570Z,2017-03-12,1.7750000000000001,6.906666666666666,5.576666666666667,7.321103278158223,34.58072530024412,1023.815,78,16.754652827487472,71
5979823197388800,Heavy Cloud,hc,NNE,2017-03-12T07:12:01.647210Z,2017-03-12,1.4483333333333333,6.733333333333333,5.1066666666666665,7.311714773690977,26.052522616776933,1020.6,71,16.754652827487472,71
5812217467371520,Showers,s,NNE,2017-03-12T04:11:59.076210Z,2017-03-12,1.615,6.733333333333333,5.363333333333333,7.104037723690978,25.455773877783663,1020.6,70,18.31491589119542,73
5944802839363584,Light Rain,lr,NNE,2017-03-12T01:11:59.212920Z,2017-03-12,1.4466666666666665,6.983333333333333,5.233333333333333,6.074501478158223,20.87661567731261,1023.815,83,11.646981627296588,75
6388095809224704,Heavy Cloud,hc,NE,2017-03-11T22:12:03.759750Z,2017-03-12,1.4466666666666665,6.983333333333333,4.64,7.401062494824889,37.33384040523617,1023.815,80,14.161670842281078,71
5289879650959360,Showers,s,NE,2017-03-11T19:12:03.260030Z,2017-03-12,1.4316666666666666,6.816666666666666,4.666666666666667,7.337682811491557,37.33384040523617,1023.815,79,17.3493050584586,73
5778831612837888,Heavy Cloud,hc,NE,2017-03-11T16:10:02.865480Z,2017-03-12,1.4083333333333332,6.746666666666667,4.666666666666667,7.3026828114915565,38.16746126282615,1023.815,81,17.3493050584586,71
5605537467072512,Light Rain,lr,NE,2017-03-11T13:10:02.400770Z,2017-03-12,1.33,6.281666666666666,4.036666666666666,7.491786609874334,40.234310649244414,1023.49,82,15.191904279010577,75
4733141025554432,Heavy Rain,hr,NE,2017-03-11T10:10:05.348730Z,2017-03-12,1.3016666666666667,6.261666666666667,3.9933333333333336,7.943238226541001,38.87563085965055,1023.49,83,12.94005507834248,77
5667969111687168,Heavy Rain,hr,NNE,2017-03-11T07:09:03.088970Z,2017-03-12,0.9249999999999999,6.433333333333334,4.05,7.446623834319574,15.142508888096863,1022.475,83,15.16829217370556,77
5397489251254272,Showers,s,NNE,2017-03-11T04:06:07.263730Z,2017-03-12,0.9249999999999999,6.433333333333334,4.383333333333334,7.113290500986241,13.653104067400857,1022.475,82,15.16829217370556,73
5600527119286272,Showers,s,N,2017-03-11T01:06:02.919600Z,2017-03-12,1.214,6.083333333333333,4.3500000000000005,6.249836276541001,2.7529194532526624,1022.99,83,11.794246599856836,73
4830183127252992,Light Rain,lr,NNE,2017-03-10T22:03:14.484540Z,2017-03-12,1.4140000000000001,5.916666666666667,3.893333333333333,7.694597143207667,23.33303101649942,1022.99,85,11.195866141732283,75
6618091375034368,Heavy Rain,hr,NNE,2017-03-10T19:03:15.056370Z,2017-03-12,1.4140000000000001,5.916666666666667,3.7133333333333334,7.612576376541001,28.707480997482435,1022.99,85,12.487075479201463,77
4882814730240000,Light Rain,lr,NNE,2017-03-10T16:03:13.105380Z,2017-03-12,1.234,6.1433333333333335,4.046666666666667,7.4559097098743345,26.663903220188498,1022.99,84,12.487075479201463,75
5627283423363072,Light Rain,lr,NE,2017-03-10T13:03:06.521130Z,2017-03-12,0.9075,6.236666666666667,4.173333333333333,7.067481432702351,33.920550386160194,1022.335,83,10.01961047482701,75
6659986297978880,Light Rain,lr,NNE,2017-03-10T10:03:05.788250Z,2017-03-12,0.47000000000000003,5.9750000000000005,3.9766666666666666,7.294897082702351,31.164695910846376,1022.335,83,10.045086693708742,75
5543376942268416,Showers,s,NNE,2017-03-10T07:01:04.781380Z,2017-03-12,0.73,6.063333333333333,4.3133333333333335,7.459010369963413,12.919815592175022,1022.625,83,10.088582677165354,73
6680461749256192,Light Rain,lr,NNE,2017-03-10T04:01:12.732590Z,2017-03-12,0.73,5.7299999999999995,4.263333333333334,6.915793819963414,15.87903596038754,1022.625,84,10.504901375964367,75
6710667717378048,Thunder,t,N,2017-03-10T01:00:05.301910Z,2017-03-12,1.1633333333333333,5.918333333333334,4.243333333333333,6.7719827160356845,4.7171812087193405,1021.835,84,13.437152032132346,80
5319541500411904,Heavy Rain,hr,NNE,2017-03-09T21:58:09.347300Z,2017-03-12,1.33,5.918333333333334,3.9933333333333336,7.028126582702352,32.7835020179737,1022.335,85,8.33445180147936,77
5278251295440896,Heavy Rain,hr,NE,2017-03-09T18:53:10.434770Z,2017-03-12,1.33,5.918333333333334,4.01,7.134038699369019,37.86540455329171,1022.335,84,10.32967469975344,77
4724293392924672,Light Rain,lr,NNE,2017-03-09T15:52:31.388270Z,2017-03-12,0.855,6.165,4.01,6.0423720327023505,31.45841573314175,1022.335,83,10.32967469975344,75
5028978372902912,Light Rain,lr,NNE,2017-03-09T12:50:10.493460Z,2017-03-12,0.7016666666666667,6.635000000000001,5.260000000000001,5.049899852926907,27.427814742765936,1016.3,77,11.70663326175137,75
5701523275251712,Light Rain,lr,NE,2017-03-09T09:49:12.996500Z,2017-03-12,0.645,6.618333333333333,5.11,5.38643303626024,36.67218236168159,1016.3,81,7.167516702457647,75
6124067056779264,Heavy Rain,hr,NNE,2017-03-09T06:50:01.441150Z,2017-03-12,0.81,6.256666666666667,4.373333333333334,6.139538035983192,22.93715789378846,1019.37,84,11.066620933746918,77
5708612924080128,Light Rain,lr,NE,2017-03-09T03:48:08.589350Z,2017-03-12,1.145,6.285,4.873333333333334,6.123935819593574,35.408589700718295,1015.3,80,11.066620933746918,75
6177675966152704,Light Rain,lr,N,2017-03-09T00:48:07.975280Z,2017-03-12,1.5033333333333332,6.098333333333334,4.906666666666666,6.197797519593574,350.61738471473797,1015.8,82,13.589387974230494,75
4512966506446848,Light Rain,lr,NNE,2017-03-08T21:48:11.346610Z,2017-03-12,1.5033333333333332,6.098333333333334,5.183333333333334,5.461397819593574,19.690169859332414,1015.8,80,12.20124473077229,75
