id,weather_state_name,weather_state_abbr,wind_direction_compass,created,applicable_date,min_temp,max_temp,the_temp,wind_speed,wind_direction,air_pressure,humidity,visibility,predictability
4798483852689408,Showers,s,SW,2017-03-03T23:32:59.631770Z,2017-03-03,1.8716666666666668,6.114999999999999,4.413333333333333,6.957407530545614,229.11273639508667,1015.27,78,10.801916805853814,73
5816940857655296,Showers,s,SW,2017-03-03T20:33:01.887380Z,2017-03-03,1.8716666666666668,6.114999999999999,4.34,7.457407530545614,233.58778033149767,1015.27,78,10.801916805853814,73
5428530858950656,Showers,s,WSW,2017-03-03T17:31:00.985940Z,2017-03-03,2.42,7.175,6.673333333333333,7.80697823761632,244.31938777532238,1015.61,82,10.733565974707707,73
4615991766024192,Showers,s,W,2017-03-03T14:30:07.444580Z,2017-03-03,2.5866666666666664,7.008333333333333,6.6433333333333335,8.890102087616322,259.862844502936,1015.61,83,9.207478326572815,73
4744390081773568,Showers,s,W,2017-03-03T11:28:59.277610Z,2017-03-03,2.4183333333333334,6.553333333333334,5.363333333333333,8.89113770627005,262.17816459976666,1015.0899999999999,83,9.207478326572815,73
4964455414759424,Light Rain,lr,W,2017-03-03T08:28:01.499360Z,2017-03-03,2.185,6.3500000000000005,5.323333333333333,8.959563739603384,261.53034448792454,1015.0899999999999,85,9.567873618070468,75
6005013247688704,Light Rain,lr,WSW,2017-03-03T05:27:59.159730Z,2017-03-03,2.43,6.885000000000001,6.793333333333334,9.10061518900289,246.66909754517542,1005.855,78,11.126272568201703,75
5919029814362112,Light Rain,lr,WSW,2017-03-03T02:27:03.540360Z,2017-03-03,1.6849999999999998,6.548333333333333,6.04,9.238495872936717,249.08128447083192,1008.5899999999999,84,7.579175117314881,75
6503092015071232,Light Rain,lr,WSW,2017-03-02T23:24:12.052690Z,2017-03-03,1.705,6.515000000000001,5.413333333333334,9.438948239603382,253.86447397770146,1015.0899999999999,84,13.972152628648692,75
5412710078480384,Light Rain,lr,W,2017-03-02T20:24:08.120000Z,2017-03-03,1.8716666666666668,6.848333333333334,5.336666666666667,10.080620472936717,259.5815842329407,1015.0899999999999,85,13.357616519525967,75
4792670144692224,Light Rain,lr,WSW,2017-03-02T17:21:25.819450Z,2017-03-03,2.0933333333333333,7.198333333333333,5.523333333333333,9.74991222050293,247.6954741339089,1014.825,84,15.398199514833372,75
5984399216607232,Showers,s,WSW,2017-03-02T14:14:28.913850Z,2017-03-03,1.9266666666666667,7.198333333333333,5.513333333333333,9.831932987169596,256.75427682538566,1014.825,84,11.924734550226676,73
5393635054977024,Showers,s,WSW,2017-03-02T11:14:02.146510Z,2017-03-03,1.9266666666666667,7.198333333333333,5.513333333333333,9.831932987169596,256.75427682538566,1014.825,84,11.924734550226676,73
4659441534238720,Showers,s,WSW,2017-03-02T08:12:05.972130Z,2017-03-03,1.9633333333333336,6.836666666666666,5.503333333333333,9.93303607050293,257.52254599528646,1014.825,83,9.962444325141176,73
5246819986571264,Showers,s,WSW,2017-03-02T05:12:04.488420Z,2017-03-03,1.735,6.641666666666667,5.486666666666667,9.866963894024233,240.92806957343643,1009.88,84,14.068465163445477,73
5121475661004800,Light Rain,lr,SW,2017-03-02T02:12:02.019760Z,2017-03-03,2.1300000000000003,7.336666666666666,6.196666666666666,9.887194387169595,232.9844315956759,1007.825,84,11.430744452397995,75
6075753170993152,Light Rain,lr,WSW,2017-03-01T23:12:05.178510Z,2017-03-03,2.3433333333333333,7.298333333333333,5.576666666666667,10.344087237169596,247.17145437691264,1014.825,83,13.255711643999046,75
4680907780784128,Showers,s,WSW,2017-03-01T20:12:05.926320Z,2017-03-03,2.3433333333333333,7.465,5.54,10.229615603836264,254.15621066504235,1014.825,83,14.842693668973196,73
6318289437327360,Showers,s,WSW,2017-03-01T17:10:06.169850Z,2017-03-03,2.455,7.771666666666667,6.093333333333334,10.49547922022588,250.82309080038618,1013.115,80,15.66228227153424,73
