id,weather_state_name,weather_state_abbr,wind_direction_compass,created,applicable_date,min_temp,max_temp,the_temp,wind_speed,wind_direction,air_pressure,humidity,visibility,predictability
6184213040594944,Showers,s,WNW,2017-03-25T21:42:59.542480Z,2017-03-25,1.6066666666666667,8.858333333333333,7.723333333333334,8.793919943623903,297.51556492559223,1022.12,58,11.185924202656485,73
5971118909292544,Showers,s,WNW,2017-03-25T18:42:58.514070Z,2017-03-25,1.5883333333333336,8.676666666666668,7.723333333333334,8.80558661029057,298.9521251814886,1022.12,60,11.08650481189851,73
6443003744878592,Heavy Cloud,hc,W,2017-03-25T15:41:59.822000Z,2017-03-25,2.268333333333333,9.521666666666667,8.39,8.21749108813993,281.033075673382,1024.795,64,11.08650481189851,71
5584720431677440,Showers,s,WNW,2017-03-25T12:41:59.356980Z,2017-03-25,1.5219999999999998,9.355,7.723333333333334,8.874076188139929,281.50086730141527,1024.295,66,10.624515330470054,73
6248680902361088,Showers,s,W,2017-03-25T09:41:05.139440Z,2017-03-25,0.9475,8.831666666666667,5.963333333333334,9.314517421473264,280.8661378844931,1024.295,66,11.081533842360614,73
6165438127931392,Showers,s,W,2017-03-25T06:40:59.013660Z,2017-03-25,0.9475,8.831666666666667,6.05,9.269778821473263,280.8661378844931,1024.295,65,11.017843295156286,73
6079289271255040,Showers,s,WNW,2017-03-25T03:38:59.098000Z,2017-03-25,0.6466666666666666,9.361666666666666,5.986666666666667,7.751137738139929,283.90337655026946,1024.295,65,11.011008212041675,73
4818262713958400,Heavy Cloud,hc,WNW,2017-03-25T00:38:00.644500Z,2017-03-25,0.6749999999999999,9.908333333333333,6.34,7.992020204806597,282.1065549228074,1024.295,66,15.868577507357035,71
5923181034471424,Heavy Cloud,hc,W,2017-03-24T21:37:11.655330Z,2017-03-25,1.0050000000000001,9.575000000000001,6.3999999999999995,9.985666854806597,277.93274080263086,1024.295,67,16.845373021554124,71
5269850070974464,Heavy Cloud,hc,W,2017-03-24T18:36:02.566340Z,2017-03-25,0.935,9.678333333333335,6.326666666666667,9.634958654806596,276.9535662277955,1024.795,66,16.517910403245047,71
5405621369176064,Heavy Cloud,hc,W,2017-03-24T15:33:07.170090Z,2017-03-25,0.62,9.585,6.580000000000001,8.85437393622975,273.1273150157788,1026.37,68,16.517910403245047,71
5004318012866560,Heavy Cloud,hc,W,2017-03-24T12:28:06.391270Z,2017-03-25,1.1199999999999999,9.751666666666667,6.626666666666668,8.762271602896417,275.4570128586865,1025.87,65,15.582125387735623,71
5316546431811584,Heavy Cloud,hc,W,2017-03-24T09:28:02.479270Z,2017-03-25,1.1383333333333334,9.815,6.623333333333334,9.07004135289642,275.12728940885665,1026.37,64,17.154815875288314,71
5568967565377536,Heavy Cloud,hc,W,2017-03-24T06:24:02.661800Z,2017-03-25,0.9716666666666667,9.815,6.266666666666667,8.524199669563085,275.9800727392391,1026.37,64,17.007550902728067,71
