id,weather_state_name,weather_state_abbr,wind_direction_compass,created,applicable_date,min_temp,max_temp,the_temp,wind_speed,wind_direction,air_pressure,humidity,visibility,predictability
5602139208417280,Showers,s,W,2017-03-29T22:24:02.028860Z,2017-03-29,7.0566666666666675,15.416666666666666,12.776666666666666,10.687076292499802,272.12744592377123,1016.03,63,8.746420901932712,73
5712039502675968,Showers,s,W,2017-03-29T19:22:03.927630Z,2017-03-29,7.0566666666666675,15.211666666666666,12.776666666666666,10.883742959166469,272.6399500514781,1016.03,64,8.895549988069673,73
6463947079155712,Showers,s,W,2017-03-29T16:17:06.100380Z,2017-03-29,7.4750000000000005,16.453333333333333,15.103333333333333,10.32561244139028,271.1014443212565,1017.1600000000001,66,8.895549988069673,73
6015947630444544,Light Rain,lr,W,2017-03-29T13:15:59.984070Z,2017-03-29,7.4750000000000005,16.453333333333333,15.103333333333333,11.096669174723615,267.38064902127763,1017.1600000000001,67,8.840558637556668,75
5389642480222208,Heavy Rain,hr,W,2017-03-29T10:13:59.323750Z,2017-03-29,6.338333333333334,15.623333333333335,12.976666666666667,11.505577224723615,266.9218670531927,1017.1600000000001,69,9.000561719557782,77
5957000143831040,Heavy Rain,hr,W,2017-03-29T07:13:59.117490Z,2017-03-29,6.338333333333334,15.623333333333335,12.976666666666667,11.505577224723615,266.9218670531927,1017.1600000000001,69,9.000561719557782,77
6009271774871552,Light Rain,lr,W,2017-03-29T04:14:00.111650Z,2017-03-29,6.1066666666666665,15.520000000000001,12.696666666666667,11.423556458056948,266.15144947949057,1017.1600000000001,68,9.072019406665076,75
4533285996724224,Showers,s,W,2017-03-29T01:12:05.098410Z,2017-03-29,5.859999999999999,15.153333333333334,12.323333333333332,8.350655041390281,261.48139725853457,1019.1600000000001,76,11.794246599856836,73
5292321339867136,Showers,s,W,2017-03-28T22:10:04.179430Z,2017-03-29,6.065,15.486666666666666,12.746666666666668,11.241279858056947,265.6061702568093,1017.1600000000001,72,11.426394854052335,73
5485807469068288,Showers,s,W,2017-03-28T19:04:02.888690Z,2017-03-29,6.38,15.585,12.75,11.380182341390281,266.280624466622,1017.1600000000001,72,11.334431917601208,73
6703267354509312,Light Rain,lr,W,2017-03-28T16:01:03.530940Z,2017-03-29,6.153333333333333,15.566666666666668,12.51,10.988994211260902,262.1495613085176,1018.23,74,11.372956931519923,75
5227920855400448,Showers,s,W,2017-03-28T13:01:04.010190Z,2017-03-29,6.153333333333333,15.566666666666668,12.593333333333334,11.09338427792757,262.1495613085176,1018.23,74,11.551290463692037,73
4613835558223872,Showers,s,WSW,2017-03-28T10:00:07.588370Z,2017-03-29,6.055,15.556666666666667,12.549999999999999,10.919046127927572,257.8824328341269,1018.23,75,12.624398512685914,73
6396340535820288,Light Rain,lr,WSW,2017-03-28T06:56:09.338480Z,2017-03-29,6.055,15.556666666666667,12.556666666666667,10.696456211260903,257.8824328341269,1018.23,75,12.461599260319732,75
4888962975924224,Light Rain,lr,W,2017-03-28T03:56:06.824220Z,2017-03-29,5.888333333333333,15.556666666666667,12.573333333333332,10.624517011260904,261.4236577763698,1018.23,74,13.004677682335162,75
5029391226634240,Showers,s,W,2017-03-28T00:56:06.061750Z,2017-03-29,5.831666666666667,15.62,11.15,10.080575561260902,263.75673415866913,1020.23,81,10.228391195418753,73
5896657598152704,Light Rain,lr,WSW,2017-03-27T21:53:06.401480Z,2017-03-29,5.165,15.12,12.513333333333334,11.159133261260905,255.36173869065027,1018.23,76,13.99079376441581,75
6047987549601792,Showers,s,WSW,2017-03-27T18:50:12.141310Z,2017-03-29,5.398333333333333,14.676666666666668,12.516666666666666,10.713779161260902,255.5465010382943,1018.23,77,14.378529388371907,73
5726712453136384,Heavy Cloud,hc,WSW,2017-03-27T15:50:05.174540Z,2017-03-29,5.753333333333333,14.686666666666667,12.076666666666668,10.593440556840052,255.34292372636037,1018.88,78,12.419967390439831,71
6658273679769600,Heavy Cloud,hc,WSW,2017-03-27T12:50:09.286600Z,2017-03-29,5.586666666666666,14.686666666666667,12.049999999999999,10.50769157350672,255.34292372636037,1018.88,78,13.311635051300405,71
6100194353479680,Showers,s,WSW,2017-03-27T09:50:13.098910Z,2017-03-29,5.441666666666666,15.106666666666667,12.36,10.146953723506721,248.4169087373009,1018.38,78,13.525386741430047,73
6735582688444416,Showers,s,WSW,2017-03-27T06:48:06.274500Z,2017-03-29,5.441666666666666,15.106666666666667,12.18,10.005281490173388,248.4169087373009,1018.38,78,10.690069991251093,73
5392786933153792,Heavy Cloud,hc,WSW,2017-03-27T03:48:07.804240Z,2017-03-29,5.441666666666666,14.773333333333333,11.799999999999999,10.252865840173387,254.66087075356933,1017.88,79,10.054407261592301,71
6583060212482048,Heavy Cloud,hc,WSW,2017-03-27T00:48:05.063420Z,2017-03-29,5.256666666666667,14.216666666666667,10.856666666666667,9.297524690173388,256.4330505162524,1019.88,82,13.080484967788117,71
6321848623038464,Showers,s,WSW,2017-03-26T21:48:09.603270Z,2017-03-29,5.09,13.383333333333333,11.87,10.146036040173387,250.99001692761635,1018.38,80,11.042387457249662,73
6301688986075136,Showers,s,WSW,2017-03-26T18:47:09.612010Z,2017-03-29,4.963333333333334,13.688333333333333,11.883333333333333,9.658086456840055,250.99001692761635,1017.88,80,11.097068122166547,73
5396883660865536,Showers,s,W,2017-03-26T15:47:09.051440Z,2017-03-29,4.915,14.361666666666665,12.973333333333334,9.72450553145497,259.228319684814,1015.395,73,11.39221943847928,73
